cust_code,cust_price_sensitivity,cust_lifestage,prod_code,prod_code_10,prod_code_20,prod_code_30,prod_code_40,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,shop_week,shop_date,shop_weekday,shop_hour,store_code,store_format,store_region,quantity,spend
CUST0000167092,Up Market,Young Families,PRD0900934,CL00015,DEP00004,G00003,D00001,994107100280459,Medium,Mid Market,Top Up,Fresh,200725,2007-08-13,Monday,14,STORE00422,Medium,N03,1,0.79
CUST0000167092,Up Market,Young Families,PRD0901141,CL00159,DEP00054,G00016,D00003,994107100280459,Medium,Mid Market,Top Up,Fresh,200725,2007-08-13,Monday,14,STORE00422,Medium,N03,3,1.8
CUST0000167092,Up Market,Young Families,PRD0903086,CL00038,DEP00010,G00004,D00002,994107100280459,Medium,Mid Market,Top Up,Fresh,200725,2007-08-13,Monday,14,STORE00422,Medium,N03,1,1.14
CUST0000347230,Mid Market,Other,PRD0900515,CL00129,DEP00046,G00013,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.84
CUST0000347230,Mid Market,Other,PRD0903437,CL00079,DEP00022,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.26
CUST0000347230,Mid Market,Other,PRD0904044,CL00014,DEP00004,G00003,D00001,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.56
CUST0000347230,Mid Market,Other,PRD0904169,CL00207,DEP00069,G00022,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.66
CUST0000347230,Mid Market,Other,PRD0902027,CL00195,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,2.67
CUST0000347230,Mid Market,Other,PRD0902106,CL00197,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.04
CUST0000347230,Mid Market,Other,PRD0900260,CL00129,DEP00046,G00013,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.61
CUST0000347230,Mid Market,Other,PRD0903044,CL00150,DEP00052,G00015,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.95
CUST0000347230,Mid Market,Other,PRD0902056,CL00156,DEP00053,G00016,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.9
CUST0000347230,Mid Market,Other,PRD0901989,CL00101,DEP00034,G00010,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.47
CUST0000347230,Mid Market,Other,PRD0903341,CL00199,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.47
CUST0000347230,Mid Market,Other,PRD0904119,CL00147,DEP00051,G00015,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.03
CUST0000347230,Mid Market,Other,PRD0901316,CL00044,DEP00011,G00004,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.99
CUST0000347230,Mid Market,Other,PRD0904976,CL00040,DEP00010,G00004,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.49
CUST0000347230,Mid Market,Other,PRD0901348,CL00072,DEP00021,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,2.06
CUST0000347230,Mid Market,Other,PRD0900853,CL00070,DEP00020,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.23
CUST0000347230,Mid Market,Other,PRD0903644,CL00023,DEP00008,G00004,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.64
CUST0000347230,Mid Market,Other,PRD0901810,CL00067,DEP00019,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.52
CUST0000347230,Mid Market,Other,PRD0900435,CL00142,DEP00050,G00014,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.68
CUST0000347230,Mid Market,Other,PRD0900578,CL00079,DEP00022,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.71
CUST0000347230,Mid Market,Other,PRD0901364,CL00010,DEP00003,G00002,D00001,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.77
CUST0000347230,Mid Market,Other,PRD0902525,CL00202,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,2.1
CUST0000347230,Mid Market,Other,PRD0900162,CL00079,DEP00022,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.24
CUST0000347230,Mid Market,Other,PRD0904167,CL00201,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.05
CUST0000347230,Mid Market,Other,PRD0904649,CL00101,DEP00034,G00010,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.57
CUST0000347230,Mid Market,Other,PRD0904362,CL00058,DEP00016,G00006,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,4.54
CUST0000347230,Mid Market,Other,PRD0902423,CL00031,DEP00008,G00004,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.87
CUST0000347230,Mid Market,Other,PRD0902631,CL00198,DEP00067,G00021,D00005,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,0.61
CUST0000347230,Mid Market,Other,PRD0903498,CL00070,DEP00020,G00007,D00002,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,1.28
CUST0000347230,Mid Market,Other,PRD0904797,CL00160,DEP00054,G00016,D00003,994108000388099,Large,Mid Market,Full Shop,Mixed,200734,2007-10-16,Tuesday,17,STORE00441,Large,N01,1,2.06
CUST0000467134,Mid Market,Young Adults,PRD0902594,CL00128,DEP00046,G00013,D00003,994104700463009,Medium,Mid Market,Top Up,Mixed,200701,2007-03-03,Saturday,11,STORE00625,Large,S02,1,0.71
CUST0000467134,Mid Market,Young Adults,PRD0903173,CL00046,DEP00012,G00004,D00002,994104700463009,Medium,Mid Market,Top Up,Mixed,200701,2007-03-03,Saturday,11,STORE00625,Large,S02,1,0.91
CUST0000467134,Mid Market,Young Adults,PRD0901221,CL00201,DEP00067,G00021,D00005,994104700463009,Medium,Mid Market,Top Up,Mixed,200701,2007-03-03,Saturday,11,STORE00625,Large,S02,1,0.86
CUST0000467134,Mid Market,Young Adults,PRD0901446,CL00219,DEP00073,G00023,D00005,994104700463009,Medium,Mid Market,Top Up,Mixed,200701,2007-03-03,Saturday,11,STORE00625,Large,S02,1,1.18
CUST0000467134,Mid Market,Young Adults,PRD0900739,CL00047,DEP00012,G00004,D00002,994104800459101,Medium,Mid Market,Small Shop,Mixed,200702,2007-03-09,Friday,14,STORE00625,Large,S02,1,0.87
CUST0000467134,Mid Market,Young Adults,PRD0901446,CL00219,DEP00073,G00023,D00005,994104800459101,Medium,Mid Market,Small Shop,Mixed,200702,2007-03-09,Friday,14,STORE00625,Large,S02,1,1.18
CUST0000467134,Mid Market,Young Adults,PRD0902347,CL00163,DEP00055,G00016,D00003,994104800459101,Medium,Mid Market,Small Shop,Mixed,200702,2007-03-09,Friday,14,STORE00625,Large,S02,1,0.91
CUST0000467134,Mid Market,Young Adults,PRD0900830,CL00043,DEP00011,G00004,D00002,994104800459101,Medium,Mid Market,Small Shop,Mixed,200702,2007-03-09,Friday,14,STORE00625,Large,S02,1,0.97
CUST0000467134,Mid Market,Young Adults,PRD0901446,CL00219,DEP00073,G00023,D00005,994105100468932,Small,Mid Market,Small Shop,Nonfood,200705,2007-03-28,Wednesday,15,STORE00625,Large,S02,1,1.18
CUST0000467134,Mid Market,Young Adults,PRD0903166,CL00172,DEP00057,G00017,D00004,994105200462530,Small,Mid Market,Small Shop,Mixed,200706,2007-04-04,Wednesday,16,STORE00625,Large,S02,1,1.23
CUST0000467134,Mid Market,Young Adults,PRD0901617,CL00079,DEP00022,G00007,D00002,994105200462530,Small,Mid Market,Small Shop,Mixed,200706,2007-04-04,Wednesday,16,STORE00625,Large,S02,1,1.7
CUST0000467134,Mid Market,Young Adults,PRD0901626,CL00079,DEP00022,G00007,D00002,994105300461183,Small,Mid Market,Small Shop,Mixed,200707,2007-04-09,Monday,12,STORE00625,Large,S02,1,1.95
CUST0000467134,Mid Market,Young Adults,PRD0901446,CL00219,DEP00073,G00023,D00005,994105300461183,Small,Mid Market,Small Shop,Mixed,200707,2007-04-09,Monday,12,STORE00625,Large,S02,1,1.18
CUST0000378024,Up Market,Other,PRD0901645,CL00142,DEP00050,G00014,D00003,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.43
CUST0000378024,Up Market,Other,PRD0903627,CL00079,DEP00022,G00007,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,4,5
CUST0000378024,Up Market,Other,PRD0900867,CL00027,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.19
CUST0000378024,Up Market,Other,PRD0903395,CL00028,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.14
CUST0000378024,Up Market,Other,PRD0902898,CL00037,DEP00010,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.56
CUST0000378024,Up Market,Other,PRD0904762,CL00025,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.85
CUST0000378024,Up Market,Other,PRD0904878,CL00042,DEP00011,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.09
CUST0000378024,Up Market,Other,PRD0900709,CL00205,DEP00069,G00022,D00005,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.62
CUST0000378024,Up Market,Other,PRD0900015,CL00015,DEP00004,G00003,D00001,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,0.97
CUST0000378024,Up Market,Other,PRD0904167,CL00201,DEP00067,G00021,D00005,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.05
CUST0000378024,Up Market,Other,PRD0900875,CL00025,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.05
CUST0000378024,Up Market,Other,PRD0901077,CL00161,DEP00054,G00016,D00003,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,0.61
CUST0000378024,Up Market,Other,PRD0903052,CL00031,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,0.71
CUST0000378024,Up Market,Other,PRD0903383,CL00142,DEP00050,G00014,D00003,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,0.94
CUST0000378024,Up Market,Other,PRD0902933,CL00198,DEP00067,G00021,D00005,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,2.84
CUST0000378024,Up Market,Other,PRD0900158,CL00042,DEP00011,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,1.79
CUST0000378024,Up Market,Other,PRD0904723,CL00024,DEP00008,G00004,D00002,994105700408797,Large,Up Market,Top Up,Fresh,200711,2007-05-10,Thursday,12,STORE00625,Large,S02,1,2.23
CUST0000467134,Mid Market,Young Adults,PRD0900221,CL00154,DEP00052,G00015,D00003,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,3,1.83
CUST0000467134,Mid Market,Young Adults,PRD0902436,CL00198,DEP00067,G00021,D00005,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,1,0.38
CUST0000467134,Mid Market,Young Adults,PRD0903788,CL00001,DEP00001,G00001,D00001,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,1,0.75
CUST0000467134,Mid Market,Young Adults,PRD0903399,CL00157,DEP00053,G00016,D00003,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,3,1.86
CUST0000467134,Mid Market,Young Adults,PRD0901780,CL00159,DEP00054,G00016,D00003,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,1,0.93
CUST0000467134,Mid Market,Young Adults,PRD0902759,CL00237,DEP00084,G00028,D00008,994105900480451,Large,Less Affluent,Top Up,Grocery,200713,2007-05-23,Wednesday,15,STORE00625,Large,S02,1,3.78
CUST0000467134,Mid Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994106100476993,Small,Up Market,Small Shop,Fresh,200715,2007-06-05,Tuesday,15,STORE00625,Large,S02,1,0.34
CUST0000467134,Mid Market,Young Adults,PRD0901771,CL00079,DEP00022,G00007,D00002,994106100476993,Small,Up Market,Small Shop,Fresh,200715,2007-06-05,Tuesday,15,STORE00625,Large,S02,1,1.75
CUST0000467134,Mid Market,Young Adults,PRD0902694,CL00154,DEP00052,G00015,D00003,994106100476995,Medium,Up Market,Small Shop,Nonfood,200715,2007-06-05,Tuesday,12,STORE00625,Large,S02,1,2.18
CUST0000467134,Mid Market,Young Adults,PRD0903523,CL00213,DEP00070,G00022,D00005,994106100476995,Medium,Up Market,Small Shop,Nonfood,200715,2007-06-05,Tuesday,12,STORE00625,Large,S02,1,3.18
CUST0000467134,Mid Market,Young Adults,PRD0903772,CL00209,DEP00069,G00022,D00005,994106100476995,Medium,Up Market,Small Shop,Nonfood,200715,2007-06-05,Tuesday,12,STORE00625,Large,S02,1,3.52
CUST0000467134,Mid Market,Young Adults,PRD0901304,CL00046,DEP00012,G00004,D00002,994106200477606,Medium,Up Market,Top Up,Mixed,200716,2007-06-12,Tuesday,11,STORE00625,Large,S02,1,1.01
CUST0000467134,Mid Market,Young Adults,PRD0902694,CL00154,DEP00052,G00015,D00003,994106200477606,Medium,Up Market,Top Up,Mixed,200716,2007-06-12,Tuesday,11,STORE00625,Large,S02,1,2.18
CUST0000467134,Mid Market,Young Adults,PRD0902064,CL00073,DEP00021,G00007,D00002,994106200477606,Medium,Up Market,Top Up,Mixed,200716,2007-06-12,Tuesday,11,STORE00625,Large,S02,1,3.34
CUST0000467134,Mid Market,Young Adults,PRD0904668,CL00101,DEP00034,G00010,D00003,994106200477606,Medium,Up Market,Top Up,Mixed,200716,2007-06-12,Tuesday,11,STORE00625,Large,S02,3,0.96
CUST0000467134,Mid Market,Young Adults,PRD0904668,CL00101,DEP00034,G00010,D00003,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,0.32
CUST0000467134,Mid Market,Young Adults,PRD0903243,CL00128,DEP00046,G00013,D00003,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,0.55
CUST0000467134,Mid Market,Young Adults,PRD0904921,CL00103,DEP00035,G00010,D00003,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,0.18
CUST0000467134,Mid Market,Young Adults,PRD0904602,CL00195,DEP00067,G00021,D00005,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,6.32
CUST0000467134,Mid Market,Young Adults,PRD0901066,CL00046,DEP00012,G00004,D00002,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,2.11
CUST0000467134,Mid Market,Young Adults,PRD0904376,CL00156,DEP00053,G00016,D00003,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,1,0.51
CUST0000467134,Mid Market,Young Adults,PRD0902694,CL00154,DEP00052,G00015,D00003,994106600480089,Medium,Mid Market,Top Up,Grocery,200720,2007-07-14,Saturday,13,STORE00625,Large,S02,3,6.54
CUST0000378024,Up Market,Other,PRD0903810,CL00096,DEP00030,G00008,D00002,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,2.23
CUST0000378024,Up Market,Other,PRD0902083,CL00218,DEP00073,G00023,D00005,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,1.36
CUST0000378024,Up Market,Other,PRD0901986,CL00152,DEP00052,G00015,D00003,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,1.26
CUST0000378024,Up Market,Other,PRD0900173,CL00045,DEP00011,G00004,D00002,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,1.65
CUST0000378024,Up Market,Other,PRD0902882,CL00029,DEP00008,G00004,D00002,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,2.51
CUST0000378024,Up Market,Other,PRD0903352,CL00072,DEP00021,G00007,D00002,994107000420727,Medium,Mid Market,Top Up,Fresh,200724,2007-08-09,Thursday,15,STORE00625,Large,S02,1,2.28
CUST0000378024,Up Market,Other,PRD0902479,CL00144,DEP00051,G00015,D00003,994107600403031,Medium,Less Affluent,Small Shop,Grocery,200730,2007-09-23,Sunday,13,STORE00625,Large,S02,1,1.03
CUST0000378024,Up Market,Other,PRD0902404,CL00162,DEP00055,G00016,D00003,994107600403031,Medium,Less Affluent,Small Shop,Grocery,200730,2007-09-23,Sunday,13,STORE00625,Large,S02,1,1.03
CUST0000378024,Up Market,Other,PRD0901037,CL00162,DEP00055,G00016,D00003,994107600403031,Medium,Less Affluent,Small Shop,Grocery,200730,2007-09-23,Sunday,13,STORE00625,Large,S02,1,1.3
CUST0000378024,Up Market,Other,PRD0900923,CL00126,DEP00046,G00013,D00003,994107600403031,Medium,Less Affluent,Small Shop,Grocery,200730,2007-09-23,Sunday,13,STORE00625,Large,S02,1,2.07
CUST0000964860,Up Market,Young Adults,PRD0903019,CL00010,DEP00003,G00002,D00001,994108400800105,Small,Mid Market,Small Shop,Fresh,200738,2007-11-13,Tuesday,14,STORE00625,Large,S02,1,3.26
CUST0000270626,Mid Market,Older Families,PRD0902837,CL00015,DEP00004,G00003,D00001,994108500341195,Medium,Up Market,Small Shop,Fresh,200739,2007-11-25,Sunday,11,STORE00637,Medium,W01,1,1.23
CUST0000270626,Mid Market,Older Families,PRD0903821,CL00020,DEP00005,G00003,D00001,994108500341195,Medium,Up Market,Small Shop,Fresh,200739,2007-11-25,Sunday,11,STORE00637,Medium,W01,1,1.54
CUST0000270626,Mid Market,Older Families,PRD0903140,CL00152,DEP00052,G00015,D00003,994108500341195,Medium,Up Market,Small Shop,Fresh,200739,2007-11-25,Sunday,11,STORE00637,Medium,W01,1,0.34
CUST0000270626,Mid Market,Older Families,PRD0900684,CL00043,DEP00011,G00004,D00002,994108500341195,Medium,Up Market,Small Shop,Fresh,200739,2007-11-25,Sunday,11,STORE00637,Medium,W01,4,1.12
CUST0000167092,Up Market,Young Families,PRD0902769,CL00198,DEP00067,G00021,D00005,994107100280460,Small,Mid Market,Small Shop,Nonfood,200725,2007-08-16,Thursday,13,STORE00673,Large,W01,1,2.29
CUST0000562951,Less Affluent,Young Adults,PRD0904427,CL00160,DEP00054,G00016,D00003,994109400510796,Medium,Up Market,Small Shop,Grocery,200748,2008-01-27,Sunday,15,STORE00673,Large,W01,1,1.79
CUST0000562951,Less Affluent,Young Adults,PRD0904548,CL00152,DEP00052,G00015,D00003,994109400510796,Medium,Up Market,Small Shop,Grocery,200748,2008-01-27,Sunday,15,STORE00673,Large,W01,3,3.24
CUST0000296572,Less Affluent,Older Adults,PRD0904346,CL00151,DEP00052,G00015,D00003,994108700353409,Small,Mid Market,Small Shop,Grocery,200741,2007-12-08,Saturday,12,STORE01193,Large,E02,1,1.14
CUST0000296572,Less Affluent,Older Adults,PRD0901571,CL00151,DEP00052,G00015,D00003,994108700353409,Small,Mid Market,Small Shop,Grocery,200741,2007-12-08,Saturday,12,STORE01193,Large,E02,1,1.31
CUST0000347230,Mid Market,Other,PRD0900442,CL00103,DEP00035,G00010,D00003,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,1,0.29
CUST0000347230,Mid Market,Other,PRD0900275,CL00116,DEP00042,G00011,D00003,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,1,1.6
CUST0000347230,Mid Market,Other,PRD0904386,CL00110,DEP00039,G00010,D00003,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,1,1.28
CUST0000347230,Mid Market,Other,PRD0900739,CL00047,DEP00012,G00004,D00002,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,1,0.87
CUST0000347230,Mid Market,Other,PRD0902746,CL00150,DEP00052,G00015,D00003,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,3,7.95
CUST0000347230,Mid Market,Other,PRD0904602,CL00195,DEP00067,G00021,D00005,994105400394602,Large,Mid Market,Full Shop,Mixed,200708,2007-04-18,Wednesday,18,STORE01217,Large,S01,1,6.32
